"objtype","subtype","name","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","vel_x","vel_y","vel_z","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"camera",,,-23.33,6.27,-0.85,-17.01,156.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"light","point",,-30.93,0.41,-1.17,0,-55,0,,,,,,,,,,,,,,,,,0.98,0.99,0.73,0.39,1,1,1,0.11,75,1,0,0.5,30,40,1,1,0
"light","point",,-25.82,2.42,15.07,0,-55,0,,,,,,,,,,,,,,,,,0.98,0.99,0.73,0.39,1,1,1,0.11,75,1,0,0.5,30,40,1,1,0
"light","directional",,-1.86,0,3.32,22.45,-63.46,-164.4,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.33,0.99,0.97,0.9,0.11,200000,1,0,0,30,40,0.9,1,0
"light","point",,3.35,3.59,21.15,0,-55,0,,,,,,,,,,,,,,,,,0.98,0.99,0.73,0.39,1,1,1,0.11,75,1,0,0.5,30,40,1,1,0
"mesh","graphiconly","cbits_pipes01.1",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///cbits_pipes01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","cccrma_roof01",0,-0.1,0,0,0,0,1,0,0.0010,0,1,1,1,1,1,1,0,0,0,0,0,"meru:///cccrma_roof01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","cccrma_wall01",0,0.1,0,0,0,0,1,0,-0.0010,0,1,1,1,1,1,1,0,0,0,0,0,"meru:///cccrma_wall01.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","ccrma_floor01",0,0.1,0,0,0,0,1,0,-0.0010,0,1,1,1,1,1,1,0,0,0,0,0,"meru:///ccrma_floor01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_bubbles01",-27.71,1.59,15.32,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_bubbles01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_bubbles02",-25.2,1.75,18.78,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_bubbles02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_bubbles03",-32.07,1.54,-1.05,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_bubbles03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_bubbles04",-29.87,1.12,-3.89,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_bubbles04.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","ddm_platform1",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_platform1.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","ddm_platform2",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_platform2.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","ddm_platform3",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_platform3.mesh",,,,,,,,,,,,,,,,,
"mesh","staticmesh","ddm_platform4",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_platform4.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_portal01",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_portal01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_portal02",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_portal02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_shapecluster01",1.48,-0.11,-7.89,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_shapecluster01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_shapecluster02",-0.78,0.34,9.26,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_shapecluster02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand010",-0.18,0,-0.08,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand010.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand011",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand011.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand012",0,0,-0.1,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand012.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand013",0,0,0,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand013.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand014",0.03,-0.01,-0.09,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand014.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand015",-0.2,0.01,-0.06,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand015.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand016",0,0,0.07,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand016.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand017",-1.22,0.05,-1.19,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand017.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand018",5.27,0.05,2.38,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand018.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand019",0.67,0.13,-0.46,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand019.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand02",0.09,0.03,0.12,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand020",0.41,-0.04,0.54,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand020.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand021",-0.36,0.2,-0.84,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand021.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand022",2.09,0.03,-1.46,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand022.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand023",0.57,0.14,2.56,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand023.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand024",-1.04,0.05,2.04,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand024.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand025",-0.06,0,0.01,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand025.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand026",-0.05,0,0.1,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand026.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ddm_speakeronstand03",0.02,0,0.16,0,0,0,1,,,,1,1,1,1,1,1,0,0,0,0,0,"meru:///ddm_speakeronstand03.mesh",,,,,,,,,,,,,,,,,
